sim_id,replicate_id,t,group_number,Q,population_size,group_name,Q_frac
e0074b5e-4b8f-475c-8cdf-6f87422d2dc9,a040845b-f830-48c6-88fe-a0daf0d7b609,9,7,13646,258054,Madison Community,0.05288040487649872
e0074b5e-4b8f-475c-8cdf-6f87422d2dc9,a040845b-f830-48c6-88fe-a0daf0d7b609,11,6,485,8084,fac/staff (off-campus),0.05999505195447798
e0074b5e-4b8f-475c-8cdf-6f87422d2dc9,a040845b-f830-48c6-88fe-a0daf0d7b609,36,3,274,1120,Grad (other),0.24464285714285713
e0074b5e-4b8f-475c-8cdf-6f87422d2dc9,a040845b-f830-48c6-88fe-a0daf0d7b609,42,4,511,1698,fac/staff (on-campus student facing),0.30094228504122494
e0074b5e-4b8f-475c-8cdf-6f87422d2dc9,a040845b-f830-48c6-88fe-a0daf0d7b609,43,0,2354,6931,(UG Dorms),0.33963353051507716
e0074b5e-4b8f-475c-8cdf-6f87422d2dc9,a040845b-f830-48c6-88fe-a0daf0d7b609,43,1,4535,24254,UG (off campus),0.18697946730436216
e0074b5e-4b8f-475c-8cdf-6f87422d2dc9,a040845b-f830-48c6-88fe-a0daf0d7b609,46,2,1181,13012,Grad (research),0.09076237319397479
e0c3d34d-8af0-417f-9a5b-5130b3501258,60de126a-0c87-409d-a8b0-3fffb7d1fb1c,9,7,13791,258054,Madison Community,0.05344230277383803
e0c3d34d-8af0-417f-9a5b-5130b3501258,60de126a-0c87-409d-a8b0-3fffb7d1fb1c,10,5,373,8083,fac/staff (on-campus non-student facing),0.04614623283434369
e0c3d34d-8af0-417f-9a5b-5130b3501258,60de126a-0c87-409d-a8b0-3fffb7d1fb1c,10,6,410,8084,fac/staff (off-campus),0.05071746660069273
e0c3d34d-8af0-417f-9a5b-5130b3501258,60de126a-0c87-409d-a8b0-3fffb7d1fb1c,30,4,540,1698,fac/staff (on-campus student facing),0.31802120141342755
e0c3d34d-8af0-417f-9a5b-5130b3501258,60de126a-0c87-409d-a8b0-3fffb7d1fb1c,34,3,323,1120,Grad (other),0.2883928571428571
e0c3d34d-8af0-417f-9a5b-5130b3501258,60de126a-0c87-409d-a8b0-3fffb7d1fb1c,40,0,2462,6931,(UG Dorms),0.3552156975905353
e0c3d34d-8af0-417f-9a5b-5130b3501258,60de126a-0c87-409d-a8b0-3fffb7d1fb1c,47,1,4825,24254,UG (off campus),0.19893625793683517
e0c3d34d-8af0-417f-9a5b-5130b3501258,60de126a-0c87-409d-a8b0-3fffb7d1fb1c,47,2,1265,13012,Grad (research),0.09721795265908392
e256096e-f61f-4fad-a5da-e23c0d52dc28,aa18f82e-a634-47ed-9a62-0684d6f5b05a,9,6,453,8084,fac/staff (off-campus),0.05603661553686294
e256096e-f61f-4fad-a5da-e23c0d52dc28,aa18f82e-a634-47ed-9a62-0684d6f5b05a,9,7,13690,258054,Madison Community,0.053050911824656856
e256096e-f61f-4fad-a5da-e23c0d52dc28,aa18f82e-a634-47ed-9a62-0684d6f5b05a,12,5,375,8083,fac/staff (on-campus non-student facing),0.046393665718173945
e256096e-f61f-4fad-a5da-e23c0d52dc28,aa18f82e-a634-47ed-9a62-0684d6f5b05a,42,2,1160,13012,Grad (research),0.08914847832769751
e256096e-f61f-4fad-a5da-e23c0d52dc28,aa18f82e-a634-47ed-9a62-0684d6f5b05a,45,3,303,1120,Grad (other),0.27053571428571427
e256096e-f61f-4fad-a5da-e23c0d52dc28,aa18f82e-a634-47ed-9a62-0684d6f5b05a,46,0,2430,6931,(UG Dorms),0.350598759197807
e256096e-f61f-4fad-a5da-e23c0d52dc28,aa18f82e-a634-47ed-9a62-0684d6f5b05a,46,4,592,1698,fac/staff (on-campus student facing),0.3486454652532391
e256096e-f61f-4fad-a5da-e23c0d52dc28,aa18f82e-a634-47ed-9a62-0684d6f5b05a,51,1,5086,24254,UG (off campus),0.20969736950606085
e59bf0e6-bf94-45cf-a51b-5e70e97f1b3b,a50bf1b4-ac23-48d9-b55c-3b6c0c2f3829,9,6,428,8084,fac/staff (off-campus),0.05294408708560119
e59bf0e6-bf94-45cf-a51b-5e70e97f1b3b,a50bf1b4-ac23-48d9-b55c-3b6c0c2f3829,9,7,13839,258054,Madison Community,0.05362831035364691
e59bf0e6-bf94-45cf-a51b-5e70e97f1b3b,a50bf1b4-ac23-48d9-b55c-3b6c0c2f3829,10,5,398,8083,fac/staff (on-campus non-student facing),0.04923914388222195
e59bf0e6-bf94-45cf-a51b-5e70e97f1b3b,a50bf1b4-ac23-48d9-b55c-3b6c0c2f3829,36,4,553,1698,fac/staff (on-campus student facing),0.32567726737338043
e59bf0e6-bf94-45cf-a51b-5e70e97f1b3b,a50bf1b4-ac23-48d9-b55c-3b6c0c2f3829,40,0,2494,6931,(UG Dorms),0.3598326359832636
e59bf0e6-bf94-45cf-a51b-5e70e97f1b3b,a50bf1b4-ac23-48d9-b55c-3b6c0c2f3829,45,3,272,1120,Grad (other),0.24285714285714285
e59bf0e6-bf94-45cf-a51b-5e70e97f1b3b,a50bf1b4-ac23-48d9-b55c-3b6c0c2f3829,46,1,5036,24254,UG (off campus),0.2076358538797724
e59bf0e6-bf94-45cf-a51b-5e70e97f1b3b,a50bf1b4-ac23-48d9-b55c-3b6c0c2f3829,46,2,1326,13012,Grad (research),0.10190593298493698
e6e1ea80-f518-4a50-a65c-46a5cf5afc8b,d4a0ef19-4ea3-4a98-9b0d-0258cc84b69e,9,5,367,8083,fac/staff (on-campus non-student facing),0.0454039341828529
e6e1ea80-f518-4a50-a65c-46a5cf5afc8b,d4a0ef19-4ea3-4a98-9b0d-0258cc84b69e,9,6,428,8084,fac/staff (off-campus),0.05294408708560119
e6e1ea80-f518-4a50-a65c-46a5cf5afc8b,d4a0ef19-4ea3-4a98-9b0d-0258cc84b69e,9,7,14027,258054,Madison Community,0.05435684004123168
e6e1ea80-f518-4a50-a65c-46a5cf5afc8b,d4a0ef19-4ea3-4a98-9b0d-0258cc84b69e,39,3,269,1120,Grad (other),0.24017857142857144
e6e1ea80-f518-4a50-a65c-46a5cf5afc8b,d4a0ef19-4ea3-4a98-9b0d-0258cc84b69e,41,4,515,1698,fac/staff (on-campus student facing),0.3032979976442874
e6e1ea80-f518-4a50-a65c-46a5cf5afc8b,d4a0ef19-4ea3-4a98-9b0d-0258cc84b69e,45,0,2308,6931,(UG Dorms),0.33299668157553025
e6e1ea80-f518-4a50-a65c-46a5cf5afc8b,d4a0ef19-4ea3-4a98-9b0d-0258cc84b69e,47,2,1135,13012,Grad (research),0.08722717491546265
e6e1ea80-f518-4a50-a65c-46a5cf5afc8b,d4a0ef19-4ea3-4a98-9b0d-0258cc84b69e,49,1,4862,24254,UG (off campus),0.20046177950028862
e7c1d1d3-068c-4b04-8b3b-db5b4e381a3f,d1f3fbb3-8a71-44f3-9457-83999532d97b,9,6,364,8084,fac/staff (off-campus),0.0450272142503711
e7c1d1d3-068c-4b04-8b3b-db5b4e381a3f,d1f3fbb3-8a71-44f3-9457-83999532d97b,9,7,13510,258054,Madison Community,0.052353383400373564
e7c1d1d3-068c-4b04-8b3b-db5b4e381a3f,d1f3fbb3-8a71-44f3-9457-83999532d97b,10,5,377,8083,fac/staff (on-campus non-student facing),0.04664109860200421
e7c1d1d3-068c-4b04-8b3b-db5b4e381a3f,d1f3fbb3-8a71-44f3-9457-83999532d97b,32,3,271,1120,Grad (other),0.24196428571428572
e7c1d1d3-068c-4b04-8b3b-db5b4e381a3f,d1f3fbb3-8a71-44f3-9457-83999532d97b,42,0,2275,6931,(UG Dorms),0.32823546385802915
e7c1d1d3-068c-4b04-8b3b-db5b4e381a3f,d1f3fbb3-8a71-44f3-9457-83999532d97b,44,2,1253,13012,Grad (research),0.09629572702121118
e7c1d1d3-068c-4b04-8b3b-db5b4e381a3f,d1f3fbb3-8a71-44f3-9457-83999532d97b,44,4,573,1698,fac/staff (on-campus student facing),0.3374558303886926
e7c1d1d3-068c-4b04-8b3b-db5b4e381a3f,d1f3fbb3-8a71-44f3-9457-83999532d97b,46,1,4551,24254,UG (off campus),0.18763915230477446
e7def71b-2b1f-48d2-96cc-8cb1c9f7e480,cb052841-209e-4b66-95fc-979d2287b655,9,5,414,8083,fac/staff (on-campus non-student facing),0.05121860695286404
e7def71b-2b1f-48d2-96cc-8cb1c9f7e480,cb052841-209e-4b66-95fc-979d2287b655,9,7,13807,258054,Madison Community,0.053504305300440994
e7def71b-2b1f-48d2-96cc-8cb1c9f7e480,cb052841-209e-4b66-95fc-979d2287b655,10,6,451,8084,fac/staff (off-campus),0.055789213260762
e7def71b-2b1f-48d2-96cc-8cb1c9f7e480,cb052841-209e-4b66-95fc-979d2287b655,43,0,2426,6931,(UG Dorms),0.35002164189871593
e7def71b-2b1f-48d2-96cc-8cb1c9f7e480,cb052841-209e-4b66-95fc-979d2287b655,45,3,280,1120,Grad (other),0.25
e7def71b-2b1f-48d2-96cc-8cb1c9f7e480,cb052841-209e-4b66-95fc-979d2287b655,45,4,540,1698,fac/staff (on-campus student facing),0.31802120141342755
e7def71b-2b1f-48d2-96cc-8cb1c9f7e480,cb052841-209e-4b66-95fc-979d2287b655,46,1,4892,24254,UG (off campus),0.20169868887606168
e7def71b-2b1f-48d2-96cc-8cb1c9f7e480,cb052841-209e-4b66-95fc-979d2287b655,49,2,1199,13012,Grad (research),0.09214571165078389
e80a68f6-448e-492d-a4c2-df4a41cd7027,5b644caa-d84a-464d-91e4-28786122e2be,9,7,14003,258054,Madison Community,0.05426383625132724
e80a68f6-448e-492d-a4c2-df4a41cd7027,5b644caa-d84a-464d-91e4-28786122e2be,11,5,443,8083,fac/staff (on-campus non-student facing),0.05480638376840282
e80a68f6-448e-492d-a4c2-df4a41cd7027,5b644caa-d84a-464d-91e4-28786122e2be,12,6,459,8084,fac/staff (off-campus),0.05677882236516576
e80a68f6-448e-492d-a4c2-df4a41cd7027,5b644caa-d84a-464d-91e4-28786122e2be,37,3,279,1120,Grad (other),0.24910714285714286
e80a68f6-448e-492d-a4c2-df4a41cd7027,5b644caa-d84a-464d-91e4-28786122e2be,39,4,515,1698,fac/staff (on-campus student facing),0.3032979976442874
e80a68f6-448e-492d-a4c2-df4a41cd7027,5b644caa-d84a-464d-91e4-28786122e2be,43,0,2344,6931,(UG Dorms),0.3381907372673496
e80a68f6-448e-492d-a4c2-df4a41cd7027,5b644caa-d84a-464d-91e4-28786122e2be,48,2,1246,13012,Grad (research),0.09575776206578543
e80a68f6-448e-492d-a4c2-df4a41cd7027,5b644caa-d84a-464d-91e4-28786122e2be,49,1,4829,24254,UG (off campus),0.19910117918693823
e9c6f99a-94e8-4dc6-b525-4850bc2c9c0c,f7ace342-4970-4299-af89-9d98eb630910,9,7,13436,258054,Madison Community,0.05206662171483488
e9c6f99a-94e8-4dc6-b525-4850bc2c9c0c,f7ace342-4970-4299-af89-9d98eb630910,10,5,392,8083,fac/staff (on-campus non-student facing),0.04849684523073117
e9c6f99a-94e8-4dc6-b525-4850bc2c9c0c,f7ace342-4970-4299-af89-9d98eb630910,10,6,473,8084,fac/staff (off-campus),0.05851063829787234
e9c6f99a-94e8-4dc6-b525-4850bc2c9c0c,f7ace342-4970-4299-af89-9d98eb630910,38,3,300,1120,Grad (other),0.26785714285714285
e9c6f99a-94e8-4dc6-b525-4850bc2c9c0c,f7ace342-4970-4299-af89-9d98eb630910,39,0,2474,6931,(UG Dorms),0.3569470494878084
e9c6f99a-94e8-4dc6-b525-4850bc2c9c0c,f7ace342-4970-4299-af89-9d98eb630910,39,4,580,1698,fac/staff (on-campus student facing),0.3415783274440518
e9c6f99a-94e8-4dc6-b525-4850bc2c9c0c,f7ace342-4970-4299-af89-9d98eb630910,41,2,1341,13012,Grad (research),0.1030587150322779
e9c6f99a-94e8-4dc6-b525-4850bc2c9c0c,f7ace342-4970-4299-af89-9d98eb630910,44,1,5148,24254,UG (off campus),0.21225364888265852
eab82970-7821-4e40-89fc-f055239c9d7a,a1be2092-0da9-4c04-aed6-64d00e7b1f02,9,7,13838,258054,Madison Community,0.053624435195734226
eab82970-7821-4e40-89fc-f055239c9d7a,a1be2092-0da9-4c04-aed6-64d00e7b1f02,10,5,436,8083,fac/staff (on-campus non-student facing),0.05394036867499691
eab82970-7821-4e40-89fc-f055239c9d7a,a1be2092-0da9-4c04-aed6-64d00e7b1f02,12,6,431,8084,fac/staff (off-campus),0.0533151904997526
eab82970-7821-4e40-89fc-f055239c9d7a,a1be2092-0da9-4c04-aed6-64d00e7b1f02,44,0,2360,6931,(UG Dorms),0.34049920646371373
eab82970-7821-4e40-89fc-f055239c9d7a,a1be2092-0da9-4c04-aed6-64d00e7b1f02,44,4,530,1698,fac/staff (on-campus student facing),0.3121319199057715
eab82970-7821-4e40-89fc-f055239c9d7a,a1be2092-0da9-4c04-aed6-64d00e7b1f02,45,3,285,1120,Grad (other),0.2544642857142857
eab82970-7821-4e40-89fc-f055239c9d7a,a1be2092-0da9-4c04-aed6-64d00e7b1f02,46,2,1227,13012,Grad (research),0.09429757147248694
eab82970-7821-4e40-89fc-f055239c9d7a,a1be2092-0da9-4c04-aed6-64d00e7b1f02,49,1,4552,24254,UG (off campus),0.18768038261730025
eb0a0899-7869-413a-add0-971beceb46f0,381b26b9-0540-4945-b619-facbe717c7bf,9,7,14139,258054,Madison Community,0.054790857727452395
eb0a0899-7869-413a-add0-971beceb46f0,381b26b9-0540-4945-b619-facbe717c7bf,10,5,394,8083,fac/staff (on-campus non-student facing),0.048744278114561425
eb0a0899-7869-413a-add0-971beceb46f0,381b26b9-0540-4945-b619-facbe717c7bf,10,6,438,8084,fac/staff (off-campus),0.05418109846610589
eb0a0899-7869-413a-add0-971beceb46f0,381b26b9-0540-4945-b619-facbe717c7bf,42,0,2322,6931,(UG Dorms),0.33501659212234886
eb0a0899-7869-413a-add0-971beceb46f0,381b26b9-0540-4945-b619-facbe717c7bf,43,3,256,1120,Grad (other),0.22857142857142856
eb0a0899-7869-413a-add0-971beceb46f0,381b26b9-0540-4945-b619-facbe717c7bf,45,4,528,1698,fac/staff (on-campus student facing),0.31095406360424027
eb0a0899-7869-413a-add0-971beceb46f0,381b26b9-0540-4945-b619-facbe717c7bf,48,1,4532,24254,UG (off campus),0.18685577636678485
eb0a0899-7869-413a-add0-971beceb46f0,381b26b9-0540-4945-b619-facbe717c7bf,48,2,1172,13012,Grad (research),0.09007070396557024
eb7b24a6-8623-4fd1-af35-e94748ec65f8,53d853b7-a01e-491c-82c3-2afaf1e7192f,9,5,422,8083,fac/staff (on-campus non-student facing),0.05220833848818508
eb7b24a6-8623-4fd1-af35-e94748ec65f8,53d853b7-a01e-491c-82c3-2afaf1e7192f,10,7,13649.25,258054,Madison Community,0.05289203035023677
eb7b24a6-8623-4fd1-af35-e94748ec65f8,53d853b7-a01e-491c-82c3-2afaf1e7192f,11,6,391.5,8084,fac/staff (off-campus),0.0483671449777338
eb7b24a6-8623-4fd1-af35-e94748ec65f8,53d853b7-a01e-491c-82c3-2afaf1e7192f,37,3,269.5,1120,Grad (other),0.24017857142857144
eb7b24a6-8623-4fd1-af35-e94748ec65f8,53d853b7-a01e-491c-82c3-2afaf1e7192f,42,0,2450,6931,(UG Dorms),0.35348434569326215
eb7b24a6-8623-4fd1-af35-e94748ec65f8,53d853b7-a01e-491c-82c3-2afaf1e7192f,43,4,559.25,1698,fac/staff (on-campus student facing),0.3292108362779741
eb7b24a6-8623-4fd1-af35-e94748ec65f8,53d853b7-a01e-491c-82c3-2afaf1e7192f,49,1,4756.75,24254,UG (off campus),0.1960913663725571
eb7b24a6-8623-4fd1-af35-e94748ec65f8,53d853b7-a01e-491c-82c3-2afaf1e7192f,50,2,1238,13012,Grad (research),0.09514294497387027
ec6b63bc-2ce5-4982-bcfd-3bc45e22d357,b438a903-6744-487d-8983-1edf6aedba6a,9,5,368,8083,fac/staff (on-campus non-student facing),0.04552765062476803
ec6b63bc-2ce5-4982-bcfd-3bc45e22d357,b438a903-6744-487d-8983-1edf6aedba6a,9,6,492,8084,fac/staff (off-campus),0.06086095992083127
ec6b63bc-2ce5-4982-bcfd-3bc45e22d357,b438a903-6744-487d-8983-1edf6aedba6a,9,7,13919,258054,Madison Community,0.05393832298666171
ec6b63bc-2ce5-4982-bcfd-3bc45e22d357,b438a903-6744-487d-8983-1edf6aedba6a,37,4,546,1698,fac/staff (on-campus student facing),0.3215547703180212
ec6b63bc-2ce5-4982-bcfd-3bc45e22d357,b438a903-6744-487d-8983-1edf6aedba6a,40,3,265,1120,Grad (other),0.23660714285714285
ec6b63bc-2ce5-4982-bcfd-3bc45e22d357,b438a903-6744-487d-8983-1edf6aedba6a,44,0,2295,6931,(UG Dorms),0.3311210503534843
ec6b63bc-2ce5-4982-bcfd-3bc45e22d357,b438a903-6744-487d-8983-1edf6aedba6a,44,1,4841,24254,UG (off campus),0.19959594293724747
ec6b63bc-2ce5-4982-bcfd-3bc45e22d357,b438a903-6744-487d-8983-1edf6aedba6a,46,2,1202,13012,Grad (research),0.09237626806025208
ede2a46f-fe1d-4aae-bf6d-cc199398ef3b,deb562bf-bc25-421e-98b1-c8aa04c19e62,8,6,350,8084,fac/staff (off-campus),0.043295398317664525
ede2a46f-fe1d-4aae-bf6d-cc199398ef3b,deb562bf-bc25-421e-98b1-c8aa04c19e62,9,7,13814,258054,Madison Community,0.05353143140582979
ede2a46f-fe1d-4aae-bf6d-cc199398ef3b,deb562bf-bc25-421e-98b1-c8aa04c19e62,11,5,425,8083,fac/staff (on-campus non-student facing),0.05257948781393047
ede2a46f-fe1d-4aae-bf6d-cc199398ef3b,deb562bf-bc25-421e-98b1-c8aa04c19e62,41,0,2312,6931,(UG Dorms),0.33357379887462124
ede2a46f-fe1d-4aae-bf6d-cc199398ef3b,deb562bf-bc25-421e-98b1-c8aa04c19e62,44,4,563,1698,fac/staff (on-campus student facing),0.33156654888103654
ede2a46f-fe1d-4aae-bf6d-cc199398ef3b,deb562bf-bc25-421e-98b1-c8aa04c19e62,45,1,4761,24254,UG (off campus),0.19629751793518596
ede2a46f-fe1d-4aae-bf6d-cc199398ef3b,deb562bf-bc25-421e-98b1-c8aa04c19e62,48,2,1265,13012,Grad (research),0.09721795265908392
ede2a46f-fe1d-4aae-bf6d-cc199398ef3b,deb562bf-bc25-421e-98b1-c8aa04c19e62,48,3,258,1120,Grad (other),0.23035714285714284
f2c93325-bbe8-4869-865e-1bf0f58d2ba6,2fe0c507-0546-4a1f-9586-300a429b2e4f,9,5,391,8083,fac/staff (on-campus non-student facing),0.048373128788816035
f2c93325-bbe8-4869-865e-1bf0f58d2ba6,2fe0c507-0546-4a1f-9586-300a429b2e4f,9,7,13641,258054,Madison Community,0.05286102908693529
f2c93325-bbe8-4869-865e-1bf0f58d2ba6,2fe0c507-0546-4a1f-9586-300a429b2e4f,10,6,434,8084,fac/staff (off-campus),0.05368629391390401
f2c93325-bbe8-4869-865e-1bf0f58d2ba6,2fe0c507-0546-4a1f-9586-300a429b2e4f,34,3,317,1120,Grad (other),0.2830357142857143
f2c93325-bbe8-4869-865e-1bf0f58d2ba6,2fe0c507-0546-4a1f-9586-300a429b2e4f,36,0,2370,6931,(UG Dorms),0.34194199971144135
f2c93325-bbe8-4869-865e-1bf0f58d2ba6,2fe0c507-0546-4a1f-9586-300a429b2e4f,43,4,587,1698,fac/staff (on-campus student facing),0.3457008244994111
f2c93325-bbe8-4869-865e-1bf0f58d2ba6,2fe0c507-0546-4a1f-9586-300a429b2e4f,45,1,4869,24254,UG (off campus),0.200750391687969
f2c93325-bbe8-4869-865e-1bf0f58d2ba6,2fe0c507-0546-4a1f-9586-300a429b2e4f,49,2,1277,13012,Grad (research),0.09814017829695666
f33b4c41-83ce-4bb1-bd14-7b655a5ece9d,5922e233-f1b1-442b-80d1-d3278fac6f3b,7,6,369,8084,fac/staff (off-campus),0.045645719940623455
f33b4c41-83ce-4bb1-bd14-7b655a5ece9d,5922e233-f1b1-442b-80d1-d3278fac6f3b,9,7,13725,258054,Madison Community,0.05318654235160083
f33b4c41-83ce-4bb1-bd14-7b655a5ece9d,5922e233-f1b1-442b-80d1-d3278fac6f3b,11,5,366,8083,fac/staff (on-campus non-student facing),0.045280217740937774
f33b4c41-83ce-4bb1-bd14-7b655a5ece9d,5922e233-f1b1-442b-80d1-d3278fac6f3b,34,3,301,1120,Grad (other),0.26875
f33b4c41-83ce-4bb1-bd14-7b655a5ece9d,5922e233-f1b1-442b-80d1-d3278fac6f3b,38,4,540,1698,fac/staff (on-campus student facing),0.31802120141342755
f33b4c41-83ce-4bb1-bd14-7b655a5ece9d,5922e233-f1b1-442b-80d1-d3278fac6f3b,41,0,2510,6931,(UG Dorms),0.3621411051796278
f33b4c41-83ce-4bb1-bd14-7b655a5ece9d,5922e233-f1b1-442b-80d1-d3278fac6f3b,45,2,1244,13012,Grad (research),0.09560405779280665
f33b4c41-83ce-4bb1-bd14-7b655a5ece9d,5922e233-f1b1-442b-80d1-d3278fac6f3b,48,1,4903,24254,UG (off campus),0.20215222231384514
f46c15cc-e175-4f12-bf32-e9b2506df903,c81f24af-c38c-4fe0-bb83-a9d5ce7000b5,9,7,13893,258054,Madison Community,0.0538375688809319
f46c15cc-e175-4f12-bf32-e9b2506df903,c81f24af-c38c-4fe0-bb83-a9d5ce7000b5,10,5,434,8083,fac/staff (on-campus non-student facing),0.05369293579116664
f46c15cc-e175-4f12-bf32-e9b2506df903,c81f24af-c38c-4fe0-bb83-a9d5ce7000b5,10,6,409,8084,fac/staff (off-campus),0.05059376546264226
f46c15cc-e175-4f12-bf32-e9b2506df903,c81f24af-c38c-4fe0-bb83-a9d5ce7000b5,40,0,2396,6931,(UG Dorms),0.3456932621555331
f46c15cc-e175-4f12-bf32-e9b2506df903,c81f24af-c38c-4fe0-bb83-a9d5ce7000b5,43,4,557,1698,fac/staff (on-campus student facing),0.3280329799764429
f46c15cc-e175-4f12-bf32-e9b2506df903,c81f24af-c38c-4fe0-bb83-a9d5ce7000b5,44,2,1157,13012,Grad (research),0.08891792191822932
f46c15cc-e175-4f12-bf32-e9b2506df903,c81f24af-c38c-4fe0-bb83-a9d5ce7000b5,44,3,252,1120,Grad (other),0.225
f46c15cc-e175-4f12-bf32-e9b2506df903,c81f24af-c38c-4fe0-bb83-a9d5ce7000b5,47,1,4630,24254,UG (off campus),0.1908963469943102
f603e05f-959a-4e43-80dc-0f943e2fafbb,51519c48-0509-411a-aa0a-1ebc076fa6bd,9,7,13357,258054,Madison Community,0.05176048423973277
f603e05f-959a-4e43-80dc-0f943e2fafbb,51519c48-0509-411a-aa0a-1ebc076fa6bd,10,5,477,8083,fac/staff (on-campus non-student facing),0.05901274279351726
f603e05f-959a-4e43-80dc-0f943e2fafbb,51519c48-0509-411a-aa0a-1ebc076fa6bd,10,6,415,8084,fac/staff (off-campus),0.051335972290945074
f603e05f-959a-4e43-80dc-0f943e2fafbb,51519c48-0509-411a-aa0a-1ebc076fa6bd,42,4,526,1698,fac/staff (on-campus student facing),0.30977620730270905
f603e05f-959a-4e43-80dc-0f943e2fafbb,51519c48-0509-411a-aa0a-1ebc076fa6bd,44,3,298,1120,Grad (other),0.26607142857142857
f603e05f-959a-4e43-80dc-0f943e2fafbb,51519c48-0509-411a-aa0a-1ebc076fa6bd,48,0,2267,6931,(UG Dorms),0.32708122925984706
f603e05f-959a-4e43-80dc-0f943e2fafbb,51519c48-0509-411a-aa0a-1ebc076fa6bd,48,1,4801,24254,UG (off campus),0.19794673043621672
f603e05f-959a-4e43-80dc-0f943e2fafbb,51519c48-0509-411a-aa0a-1ebc076fa6bd,49,2,1254,13012,Grad (research),0.09637257915770059
f69b5118-f5d6-46b2-87dd-8a6ff0b74b82,bce64c78-3239-4437-9c90-7b05b11ff161,9,6,444,8084,fac/staff (off-campus),0.05492330529440871
f69b5118-f5d6-46b2-87dd-8a6ff0b74b82,bce64c78-3239-4437-9c90-7b05b11ff161,9,7,13576,258054,Madison Community,0.05260914382261077
f69b5118-f5d6-46b2-87dd-8a6ff0b74b82,bce64c78-3239-4437-9c90-7b05b11ff161,11,5,394,8083,fac/staff (on-campus non-student facing),0.048744278114561425
f69b5118-f5d6-46b2-87dd-8a6ff0b74b82,bce64c78-3239-4437-9c90-7b05b11ff161,36,4,570,1698,fac/staff (on-campus student facing),0.33568904593639576
f69b5118-f5d6-46b2-87dd-8a6ff0b74b82,bce64c78-3239-4437-9c90-7b05b11ff161,38,0,2410,6931,(UG Dorms),0.34771317270235175
f69b5118-f5d6-46b2-87dd-8a6ff0b74b82,bce64c78-3239-4437-9c90-7b05b11ff161,40,3,274,1120,Grad (other),0.24464285714285713
f69b5118-f5d6-46b2-87dd-8a6ff0b74b82,bce64c78-3239-4437-9c90-7b05b11ff161,42,2,1241,13012,Grad (research),0.09537350138333846
f69b5118-f5d6-46b2-87dd-8a6ff0b74b82,bce64c78-3239-4437-9c90-7b05b11ff161,46,1,4928,24254,UG (off campus),0.20318298012698935
f6c4374c-7460-4c94-bc3d-cc696c0207b0,e318788e-9704-4639-8f0b-2f1b0c6ae001,9,7,13176,258054,Madison Community,0.051059080657536796
f6c4374c-7460-4c94-bc3d-cc696c0207b0,e318788e-9704-4639-8f0b-2f1b0c6ae001,10,5,438,8083,fac/staff (on-campus non-student facing),0.054187801558827166
f6c4374c-7460-4c94-bc3d-cc696c0207b0,e318788e-9704-4639-8f0b-2f1b0c6ae001,41,3,255,1120,Grad (other),0.22767857142857142
f6c4374c-7460-4c94-bc3d-cc696c0207b0,e318788e-9704-4639-8f0b-2f1b0c6ae001,43,0,2251,6931,(UG Dorms),0.3247727600634829
f6c4374c-7460-4c94-bc3d-cc696c0207b0,e318788e-9704-4639-8f0b-2f1b0c6ae001,44,2,1167,13012,Grad (research),0.08968644328312327
f6c4374c-7460-4c94-bc3d-cc696c0207b0,e318788e-9704-4639-8f0b-2f1b0c6ae001,44,4,550,1698,fac/staff (on-campus student facing),0.32391048292108365
f6c4374c-7460-4c94-bc3d-cc696c0207b0,e318788e-9704-4639-8f0b-2f1b0c6ae001,47,1,4762,24254,UG (off campus),0.19633874824771172
f6c4374c-7460-4c94-bc3d-cc696c0207b0,e318788e-9704-4639-8f0b-2f1b0c6ae001,51,6,221,8084,fac/staff (off-campus),0.027337951509153885
f83a9174-6901-432f-90ff-2d3eef4f8d49,6d530846-4820-4ce6-8228-2fa6fc673002,9,6,387,8084,fac/staff (off-campus),0.047872340425531915
f83a9174-6901-432f-90ff-2d3eef4f8d49,6d530846-4820-4ce6-8228-2fa6fc673002,9,7,13593,258054,Madison Community,0.05267502150712641
f83a9174-6901-432f-90ff-2d3eef4f8d49,6d530846-4820-4ce6-8228-2fa6fc673002,11,5,369,8083,fac/staff (on-campus non-student facing),0.045651367066683164
f83a9174-6901-432f-90ff-2d3eef4f8d49,6d530846-4820-4ce6-8228-2fa6fc673002,39,0,2466,6931,(UG Dorms),0.35579281488962633
f83a9174-6901-432f-90ff-2d3eef4f8d49,6d530846-4820-4ce6-8228-2fa6fc673002,41,4,589,1698,fac/staff (on-campus student facing),0.3468786808009423
f83a9174-6901-432f-90ff-2d3eef4f8d49,6d530846-4820-4ce6-8228-2fa6fc673002,42,3,303,1120,Grad (other),0.27053571428571427
f83a9174-6901-432f-90ff-2d3eef4f8d49,6d530846-4820-4ce6-8228-2fa6fc673002,44,2,1237,13012,Grad (research),0.09506609283738088
f83a9174-6901-432f-90ff-2d3eef4f8d49,6d530846-4820-4ce6-8228-2fa6fc673002,46,1,4765,24254,UG (off campus),0.19646243918528902
f918f675-73c6-40bd-8534-595a6ebcb8e2,e4026d07-b068-463d-91ef-21ea5ec70cb2,9,6,415,8084,fac/staff (off-campus),0.051335972290945074
